    0.008795833 13015568 13015600
    0.009200521 13015600 13015664
    0.009275000 13015664 13015792
    0.009668750 13015792 13015888
    0.010370312 12691016 12691272
    0.011192187 12704784 12705040
    0.011900521 12721280 12721536
    0.012633854 12738520 12738776
    0.013467708 12756968 12757224
    0.014210937 12774704 12774960
    0.014872917 12789568 12789824
    0.023399479 12697536 12697792
    0.024165104 12691720 12691976
    0.024804687 13062576 13062584
    0.025097396 12796288 12796392
    0.025112500 13014728 13014880
    0.025625521 13014968 13015224
    0.026311458 12690288 12690544
    0.026980208 12697216 12697472
    0.027579167 13062640 13062648
    0.027793750 12698176 12698432
    0.028395833 12690088 12690288
    0.028881771 13062560 13062568
    0.029272396 12697472 12697536
    0.029590625 12690656 12690912
    0.030165625 13062288 13062296
    0.030358854 12698872 12699128
    0.030940625 13062320 13062328
    0.031091146 13062400 13062408
    0.031317187 12699336 12699592
    0.031895312 13062432 13062440
    0.032078646 12699592 12699752
    0.032608854 12698632 12698872
    0.033170833 13062352 13062360
    0.033343750 12699136 12699336
    0.033845833 13062360 13062368
    0.033990625 13062384 13062392
    0.034157292 13062440 13062448
    0.034301042 13062496 13062504
    0.034494792 12699776 12700032
    0.035111458 13062664 13062672
    0.035270833 13062728 13062736
    0.035459375 13062752 13062760
    0.035630208 12698448 12698632
    0.036097396 13062744 13062752
    0.036285937 13062648 13062656
    0.036571354 12694840 12695096
    0.037254687 12695416 12695672
    0.037896875 12701112 12701368
    0.038477604 13062376 13062384
    0.038665104 13062528 13062536
    0.039066667 12700032 12700200
    0.039688542 13062536 13062544
    0.039893229 13062832 13062840
    0.040084375 13062736 13062744
    0.040270312 12699128 12699136
    0.040414583 13062344 13062352
    0.040583333 13062368 13062376
    0.040739583 13062392 13062400
    0.041073958 13062720 13062728
    0.041578125 13062824 13062832
    0.042002083 13062488 13062496
    0.042164583 13062312 13062320
    0.042330729 13062656 13062664
    0.042520312 13062336 13062344
    0.042813021 12696288 12696544
    0.043510937 13062856 13062864
    0.044185937 13062840 13062848
    0.044451562 13062296 13062304
    0.044658333 13062416 13062424
    0.045585937 13062424 13062432
    0.046216667 13062448 13062456
    0.046549479 12689488 12689744
