   52.112297387 13025432 13025440
   52.248068742 12618752 12619136
   52.248122908 14492104 14493128
   52.248272387 14493128 14494152
   52.248394262 14494152 14494736
   56.836903116 12619136 12619144
   56.839061449 13025440 13025448
   56.845568741 13025448 13025760
   56.845630199 12619144 12619176
   56.845645824 12673312 12673392
   56.846872908 11980808 11980816
   56.846909366 11980824 11980832
   56.846920824 11984960 11984976
   56.846992178 11989048 11989056
   56.847002595 11989152 11989160
   56.847013533 11993208 11993224
   56.847042178 11993240 11993248
   56.847056241 12222592 12222600
   56.847523949 11972608 11972632
   56.849632803 11972632 11972640
   56.923081241 12619176 12619192
   56.925369262 13025760 13025768
   57.372689053 12619192 12619720
   57.372763532 14494736 14495760
   57.372843741 14495760 14496784
   57.372925512 14496784 14496968
   62.498523428 12619720 12619776
   62.498796344 13131776 13132000
   62.498837490 14496968 14497992
   62.506432282 14497992 14499016
   62.506589573 14499016 14500040
   62.506694261 14500040 14501064
   62.506807282 13132000 13132096
   64.202166656 13132096 13132104
   64.202381761 13025768 13025776
   67.135451031 13132104 13132112
   67.136699989 13132112 13132136
   67.136726552 12673392 12673504
   67.136792698 13025776 13026184
   67.137321343 11980872 11980880
   67.137471343 11984904 11984912
   67.137484364 11984920 11984928
   67.137495823 11989112 11989120
   67.137507281 11989136 11989144
   67.137518218 11993104 11993112
   67.137533843 11993248 11993256
   67.137544781 12218952 12218960
   67.137556239 12222616 12222632
   67.137620302 11976704 11976720
   67.140908323 11976720 11976728
   67.620189052 13132136 13132320
   67.620264052 14501064 14502088
   67.620346864 14502088 14503112
   67.620429677 14503112 14503304
   67.665063531 13132320 13132328
   67.665415093 13026184 13026192
   72.731788009 13132328 13133280
   72.731922384 14503304 14504328
   72.732001030 14504328 14504624
   72.882631759 13133280 13133288
   72.884884884 13133288 13133312
   72.884908322 12673504 12673616
   72.884923426 13026192 13026376
   72.885231238 11980808 11980816
   72.885239051 11980824 11980832
   72.885244259 11984968 11984976
   72.885248947 11989016 11989024
   72.885254676 11989152 11989160
   72.885265613 11993232 11993240
   72.885270301 12222632 12222640
   72.885406759 11972608 11972624
   72.888100509 11972624 11972632
   72.897011447 13133312 13133320
   72.897128634 13026376 13026384
   72.926971343 13133320 13133328
   72.927091655 13026384 13026392
   72.930246343 13133328 13133336
   72.930429155 13026392 13026400
   74.118618217 13133336 13133344
   74.118811967 13026400 13026408
   74.211370822 13133344 13133352
   74.211493217 13026408 13026416
   74.675790092 13133352 13133360
   74.675923426 13026416 13026424
   74.708209884 14488080 14488088
   74.708342696 13026424 13026432
   74.800127071 13133360 13133368
   74.800251551 13026432 13026440
   75.310941655 13133368 13133376
   75.311251030 13133376 13133392
   75.311260405 12673616 12673672
   75.311271342 13026440 13026528
   75.311495821 11980864 11980872
   75.311504155 11984904 11984912
   75.311510405 11984920 11984928
   75.311517176 11993208 11993216
   75.311531759 11993248 11993256
   75.311609884 11976704 11976720
   75.313509884 11976720 11976728
   75.395760926 13133392 13133400
   75.395873946 13026528 13026536
   75.487531759 13133400 13133408
   75.487642176 13026536 13026544
   75.855541655 13133408 13133416
   75.855748425 13026544 13026552
   76.396332280 13133416 13133424
   76.397720300 13026552 13026560
   76.749588009 14488080 14488088
   76.817557279 13133424 13133432
   76.817660404 13026560 13026568
   76.832490092 13133432 13133440
   76.832645300 13026568 13026576
   76.913233321 13133440 13133448
   76.913398946 13026576 13026584
   77.159281759 14488080 14488088
   77.428252592 13133448 13133456
   77.428638009 13133456 13133472
   77.428655196 12673672 12673712
   77.428664571 13026584 13026696
   77.428914050 11980808 11980816
   77.428921342 11980824 11980832
   77.428927071 11980872 11980880
   77.428932800 11989120 11989128
   77.428949988 11989152 11989160
   77.429028113 11972608 11972624
   77.430720300 11972624 11972632
   77.465541654 14488080 14488088
   77.666463009 13133472 13133480
   77.666599988 13026696 13026704
   77.772098425 14488080 14488088
   77.846549988 13133480 13133824
   77.846615613 14488088 14488096
   77.846621863 14504624 14504928
   77.873725509 13133824 13133832
   77.873877592 13026704 13026712
   77.886713009 13133832 13133840
   77.886826550 13026712 13026720
   77.939252071 13133840 13133856
   77.939465092 13026720 13026728
   77.983594258 13133856 13133864
   77.983735404 13026728 13026736
   78.084730717 14488080 14488088
   78.085043217 13026736 13026744
   78.793328113 13133864 13133872
   78.793654154 13026744 13026752
   78.803703113 13133872 13133880
   78.803858842 13026752 13026760
   80.014184362 14488080 14488088
   80.302329154 13133880 13133888
   80.302495300 13026760 13026768
   80.531642175 14488080 14488088
   80.532223946 12324984 12324992
   80.532240612 12673712 12673784
   80.532282800 13026768 13026968
   80.532317696 13133888 13133912
   80.532697383 11980800 11980808
   80.532708841 11984904 11984912
   80.532716654 11984920 11984928
   80.532724466 11984968 11984976
   80.532741654 11989112 11989120
   80.532759883 11993216 11993224
   80.532767696 11993248 11993256
   80.532892175 11976704 11976728
   80.535255196 11976728 11976736
   80.745448425 14488080 14488088
   81.561181237 14488080 14488088
   81.870038529 14488080 14488088
   82.988646341 13133912 13134064
   82.988709362 14488096 14489120
   82.988793216 14489120 14489376
   82.988818216 14489376 14490400
   82.988909362 14490400 14491424
   82.988925508 14491424 14491648
   82.988963008 14499840 14500864
   82.988993737 14500864 14501888
   82.989054674 14501888 14502368
   82.989078112 14502368 14503392
   82.989107279 14503392 14503936
   82.989165091 14508032 14509056
   82.989180716 14509056 14510080
   82.989260404 14510080 14511104
   82.989276549 14511104 14512128
   82.989371862 14512128 14513152
   83.007796862 14513152 14514176
   83.007894258 14514176 14515200
   83.007972904 14515200 14516224
   83.008052591 14516224 14517248
   83.008133320 14517248 14518272
   83.008213529 14518272 14519296
   83.008296862 14519296 14520320
   83.008377070 14520320 14521344
   83.008457279 14521344 14522368
   83.008542695 14522368 14523392
   83.008626029 14523392 14524416
   83.008711966 14524416 14525440
   83.008794779 14525440 14526464
   83.008877591 14526464 14527488
   83.009215612 14527488 14528512
   83.009298424 14528512 14529536
   83.025202591 14529536 14530560
   83.025318216 14530560 14531584
   83.025398424 14531584 14532608
   83.025480195 14532608 14533632
   83.025565091 14533632 14534656
   83.025652070 14534656 14535680
   83.025736445 14535680 14536704
   83.025823945 14536704 14537728
   83.025910924 14537728 14538752
   83.025997383 14538752 14539776
   83.026084883 14539776 14540800
   83.026170299 14540800 14541824
   83.028371862 14540800 14541824
   83.028460924 14541824 14542848
   83.028472383 14541824 14542848
   83.032527591 14541824 14542848
   83.032624987 14542848 14543872
   83.032641133 14542848 14543872
   83.035824987 14542848 14543872
   83.035927591 14543872 14544064
   83.035938529 14543872 14544064
   83.040172904 14543872 14544064
   83.040197904 13134064 13134336
   83.040211966 13134064 13134336
   83.043488008 13134064 13134336
   83.202989570 14488080 14488088
   83.203548424 13026968 13026976
   83.412791653 14488080 14488088
   84.965276549 14488080 14488088
   86.100680195 14488080 14488088
   86.820841653 14488080 14488088
   86.868236445 14544064 14544704
   86.870861445 13026976 13026984
   86.875674465 14488080 14488088
   86.986663007 13134336 13134344
   86.986846861 13026984 13026992
   86.988155715 13134344 13134376
   86.988266132 13026992 13027000
   86.989457278 13134376 13134384
   86.989532799 13027000 13027008
   87.038282278 13038632 13038640
   87.038481236 13027008 13027016
   87.615820299 13134384 13134400
   87.616068736 13027016 13027024
   88.090044257 13134400 13134472
   88.090071861 14504928 14505952
   91.922773423 13134472 13134480
   91.922886444 13027024 13027032
   93.205840610 13134480 13134544
   93.205873944 14544704 14544776
   96.242904672 13134544 13134552
   96.243094777 13027032 13027040
   96.254484881 13134552 13134560
   96.254692172 13027040 13027048
   96.323392693 13134560 13134568
   96.324852068 13027048 13027056
   96.511738526 13134568 13134576
   96.511934881 13027056 13027064
   97.446931756 13134576 13134584
   97.447396860 13134584 13134600
   97.447405193 12673784 12673888
   97.447420297 13027064 13027336
   97.447778110 11980808 11980816
   97.447784881 11980824 11980832
   97.447790610 11980872 11980880
   97.447795818 11984896 11984904
   97.447801026 11989040 11989048
   97.447812485 11989144 11989160
   97.447817693 11993208 11993216
   97.447821860 12222608 12222616
   97.447833318 12222632 12222640
   97.447840089 12222648 12222712
   97.447935401 11972608 11972640
   97.450578110 11972640 11972648
   98.327077068 13134600 13134792
   98.327129672 14544768 14545240
  103.445962484 13134792 13134880
  104.297261442 13134880 13134888
  104.297615609 13027336 13027344
  104.300321338 13134888 13134896
  104.300526025 13027344 13027352
  108.565630191 13134896 13135008
  113.720397899 13135008 13135080
  113.720467691 14505952 14506976
  113.720572899 14506976 14508000
  113.720635920 14508000 14508032
  113.720658316 14548992 14550016
  113.720681232 14550016 14551040
  113.720749461 14551040 14552064
  113.720786441 14552064 14553088
  113.720839045 14553088 14554112
  113.720892170 14554112 14554176
  113.720905711 14554176 14555200
  113.720928107 14555200 14556224
  113.721010399 14556224 14557248
  113.721022899 14557248 14557744
  113.721073941 14557744 14558768
  113.721115607 14558768 14559792
  113.723964566 14559792 14560032
  113.724009357 14560032 14561056
  113.724113003 14561056 14561976
  113.724208316 13135080 13135104
  118.805983315 13135104 13135160
  123.925843210 13135160 13135200
  129.046434355 13135200 13135328
  129.046473417 14561976 14562280
  130.931947375 13135328 13135336
  130.932349459 13135336 13135352
  130.932363000 12673888 12673952
  130.932378625 13027352 13027552
  130.932824980 11984904 11984912
  130.932835917 11984920 11984928
  130.932844250 11984960 11984976
  130.932867167 11989008 11989016
  130.932876542 11989120 11989128
  130.932884355 11989136 11989144
  130.932897375 11993248 11993256
  130.932904667 12222640 12222648
  130.932916646 12222712 12222720
  130.932926021 12222728 12222752
  130.933068209 11976704 11976728
  130.935374459 11976728 11976736
  134.166678625 13135352 13135480
  134.166740604 14562280 14562584
  139.286038520 13135480 13135632
  144.405629665 13135632 13135656
  146.771368727 13135656 13135688
  146.771539560 13027552 13027560
  149.525856748 13135688 13135736
  154.645854663 13135736 13135776
  159.765626538 13135776 13135816
  164.885926537 13135816 13135848
  170.005746328 13135848 13135872
  170.005778619 13139968 13140016
  175.130118723 13140016 13140048
  180.246099972 13140048 13140208
  185.365760388 13140208 13140240
  190.485855700 13140240 13140288
  195.610374449 13140288 13140448
  200.725793198 13140448 13140496
  205.846021843 13140496 13140552
  210.966134863 13140552 13140600
  216.085767154 13140600 13140632
  221.210294757 13140632 13140664
  226.329923403 13140664 13140712
  231.446068714 13140712 13140768
  236.565708818 13140768 13140800
  241.685860900 13140800 13140848
  246.805851004 13140848 13140904
  251.925795274 13140904 13140944
  257.049736939 13140944 13140984
  262.165801522 13140984 13141040
  267.285932250 13141040 13141088
  272.405812979 13141088 13141128
  277.525853082 13141128 13141168
  282.645739019 13141168 13141200
  287.766377039 13141200 13141328
  287.766424435 14562584 14562888
  292.887859330 14562888 14563496
  292.887954122 13141328 13141448
  298.006383287 13141448 13141544
  298.006430162 14563496 14563800
  303.129716099 13141544 13141576
  308.249695265 13141576 13141608
  308.529452557 13172736 13176832
  313.367180681 13141608 13141656
  318.485906201 13141656 13141696
  323.612160367 13141696 13141736
  328.726512970 13141736 13141776
  328.726568699 14563800 14564104
  333.845948386 13141776 13141808
  334.109769740 14493128 14496960
  338.967119219 14564104 14564408
  338.967192135 13141808 13141824
  344.085925989 13141824 13141960
  349.209749946 13141960 13141992
  354.325740050 13141992 13142024
  359.445842132 13142024 13142072
  364.566466611 13142072 13142104
  369.686425464 13142104 13142120
  369.686473901 14564408 14564712
  374.810393172 13142120 13142296
  379.925780150 13142296 13142336
  385.046436920 13142336 13142376
  390.169042648 13142376 13142408
  395.285937439 13142408 13142440
  395.513847335 14250392 14253200
  395.573498377 14476208 14478080
  397.234030147 12430464 12430472
  400.405935876 13142440 13142632
  405.525959313 13142632 13142664
  405.526230667 13142664 13142672
  410.646147854 13142672 13142704
  410.842990041 14497992 14499840
  415.766088478 13142704 13142736
  420.886083789 13142736 13142784
  426.009884830 13142784 13142824
  431.125761913 13142824 13142856
  436.245925454 13142856 13142896
  436.246261391 13142896 13142920
  441.369759307 13142920 13142952
  446.485860869 13142952 13142984
  446.923346806 14449088 14450560
  451.605757743 13142984 13143024
  456.726572326 13143024 13143064
  461.847849408 13143064 13143096
  466.966356699 13143096 13143128
  472.086957740 13143128 13143176
  472.087008261 14564712 14565016
  477.209648885 13143176 13143216
  482.325653572 13143216 13143264
  487.450249925 13143264 13143312
  487.450286904 14565016 14565320
  492.565910341 13143312 13143352
  497.685834299 13143352 13143408
  502.805806173 13143408 13143440
  507.932349922 13143440 13143472
  513.047584817 13143472 13143504
  518.133465545 14482192 14483456
  518.166643150 11972608 11972632
  518.166808254 11980808 11980816
  518.166820754 11980824 11980832
  518.166832212 11980872 11980880
  518.166849920 11989112 11989120
  518.166867629 11993144 11993152
  518.166888462 12219960 12219968
  518.166899920 12673952 12673968
  518.166916066 13027560 13027736
  518.166951483 13143504 13143520
  518.169227004 11972632 11972640
  518.174592108 14503936 14504928
  518.174870754 13143520 13143560
  523.285963982 13143560 13143592
  523.585952524 14445848 14446552
  528.406706169 13143592 13143640
  533.526035335 13143640 13143672
  538.647849917 13143672 13143712
  543.766203042 13143712 13143752
  548.886797832 13143752 13143872
  548.886854603 14565320 14565624
  551.729961895 13143872 13143888
  551.730470749 13027736 13027744
  551.734453561 13143888 13143896
  551.734707207 13027744 13027752
  551.737143665 13143896 13143904
  551.737488457 13027752 13027760
  551.740078040 13143904 13143912
  551.740337936 13027760 13027768
  551.742737415 13143912 13143920
  551.743018665 13027768 13027776
  551.746419707 13143920 13143928
  551.746800957 13027776 13027784
  554.006071790 13143928 13143960
  559.126294185 13143960 13144000
  564.246419184 13144000 13144032
  569.367011371 13144032 13144072
  574.485693662 13144072 13144112
  579.606428036 13144112 13144144
  584.730312410 13144144 13144176
  589.847176472 13144176 13144224
  594.965774388 13144224 13144264
  600.089840012 13144264 13144304
  605.205779074 13144304 13144344
  610.325581677 13144344 13144376
  615.449512926 13144376 13144416
  620.566671259 13144416 13144456
  625.685781154 13144456 13144488
  630.806028549 13144488 13144520
  635.930197298 13144520 13144568
  641.049964485 13144568 13144600
  641.077710839 14194032 14194712
  641.138164485 14474576 14475168
  646.165726463 13144600 13144632
  651.289434796 13144632 13144792
  651.289489484 14565624 14565928
  656.406198337 13144792 13144824
  661.541119690 13144824 13144856
  661.613534794 14481640 14482184
  666.645795731 13144856 13144888
  666.717613960 14479880 14480304
  666.777479585 13053256 13053640
  666.837597814 13051720 13052032
  671.765813439 13144888 13144936
  676.886031667 13144936 13144968
  676.886362396 13144968 13144976
  682.005680104 13144976 13145008
  687.131875416 13145008 13145040
  692.246363436 13145040 13145080
  697.365722289 13145080 13145112
  702.485959788 13145112 13145200
  702.521498851 14417384 14417688
  707.611117079 13145200 13145248
  712.725850412 13145248 13145288
  712.733565516 14446680 14446984
  717.849933223 13145288 13145336
  722.965972285 13145336 13145416
  728.085623847 13145416 13145456
  733.205757179 13145456 13145496
  738.329347804 13145496 13145536
  743.445776969 13145536 13145576
  748.565720198 13145576 13145616
  753.685635822 13145616 13145648
  758.810744155 13145648 13145776
  758.810804571 14565928 14566232
  763.930004050 13145776 13145808
  769.045644674 13145808 13145848
  774.165807173 13145848 13145880
  779.285797797 13145880 13145920
  784.406276963 13145920 13145952
  789.526150921 13145952 13145984
  794.645989982 13145984 13146024
  799.765794148 13146024 13146064
  804.885647273 13146064 13146104
  810.014104563 13146104 13146144
  815.127137375 13146144 13146184
  820.245726958 13146184 13146224
  825.365738415 13146224 13146264
  830.485740498 13146264 13146304
  835.605901435 13146304 13146336
  840.725770705 13146336 13146376
  845.845914975 13146376 13146416
  850.965863411 13146416 13146448
  851.139939453 14561976 14562280
  856.085996744 13146448 13146480
  861.209965493 13146480 13146552
  866.329681638 13146552 13146584
  871.445922783 13146584 13146624
  876.565668095 13146624 13146656
  876.853463407 14491816 14492104
  876.917736324 14329656 14329936
  881.685620698 13146656 13146688
  886.809620698 13146688 13146728
  891.929973822 13146728 13146768
  897.045779550 13146768 13146800
  902.169719654 13146800 13146840
  907.289615486 13146840 13146880
  912.406688923 13146880 13147000
  912.406742569 14566232 14566536
  917.525705068 13147000 13147032
  922.646131109 13147032 13147080
  922.997726421 14448608 14448880
  923.057495171 13131776 13132032
  927.765728504 13147080 13147112
  932.889833711 13147112 13147144
  938.006214961 13147144 13147176
  943.129773814 13147176 13147216
  948.245807147 13147216 13147264
  953.365862875 13147264 13147296
  958.489766520 13147296 13147336
  963.606042561 13147336 13147384
  968.726274331 13147384 13147432
  973.849796726 13147432 13147472
  978.967405579 13147472 13147600
  978.967548809 14566536 14566840
  984.085728495 13147600 13147624
  989.205744119 13147624 13147664
  994.326295160 13147664 13147696
  999.446147764 13147696 13147728
 1004.569954013 13147728 13147824
 1009.685849325 13147824 13147872
 1014.805970678 13147872 13147904
 1019.925787865 13147904 13147936
 1025.049751406 13147936 13147976
 1030.165788905 13147976 13148016
 1035.285779008 13148016 13148048
 1040.405725362 13148048 13148096
 1045.525721715 13148096 13148128
 1050.645763381 13148128 13148160
 1055.767039943 13152256 13152304
 1060.889736817 13152304 13152336
 1066.005883170 13152336 13152416
 1071.125785774 13152416 13152456
 1076.250143585 13152456 13152488
 1081.366065460 13152488 13152536
 1086.486098792 13152536 13152568
 1091.605769104 13152568 13152600
 1091.857593062 14447336 14447592
 1096.726294624 13152600 13152640
 1101.845812331 13152640 13152688
 1106.966136810 13152688 13152728
 1112.085697747 13152728 13152760
 1112.321550871 13026560 13026792
 1112.381438892 14448352 14448576
 1112.437570663 14407880 14408096
 1117.205805558 13152760 13152800
 1122.325890974 13152800 13152832
 1124.518110245 13152832 13152944
 1124.518437849 13027784 13027792
 1127.445815453 13152944 13152984
 1132.570042535 13152984 13153032
 1137.689796701 13153032 13153064
 1137.921540972 14480400 14480616
 1137.983550347 14200832 14201032
 1142.806104513 13153064 13153104
 1147.925770137 13153104 13153136
 1153.045800865 13153136 13153176
 1158.181227948 13153176 13153320
 1158.181436802 14566840 14567112
 1163.287387322 14567112 14567416
 1163.287550864 13153320 13153584
 1168.405770134 13153584 13153608
 1173.526006070 13153608 13153640
 1178.645763882 13153640 13153672
 1183.765725340 13153672 13153704
 1184.053559194 13026368 13026552
 1188.886778985 13153704 13153768
 1188.886818568 14567416 14568024
 1192.616616484 13153768 13153792
 1192.616864401 13027792 13027800
 1194.006518047 13153792 13153824
 1194.006570130 14568024 14568328
 1199.126746171 14568328 14568632
