    0.000078646 12512936 12512944
    0.000237500 12596336 12596344
    0.028958333 12596344 12596352
    0.030019271 13039616 13039632
    0.030057292 13466936 13466944
    0.031632292 12596352 12596360
    0.038802083 12596360 12596368
    0.041498958 12596368 12596376
    0.236288021 12512944 12512968
    0.236631771 12596376 12596384
    1.347195833 12512968 12512992
    3.818063020 12512992 12513016
    3.818553125 12596384 12596392
    6.467372916 12513016 12513080
    6.707746874 12513080 12513088
    6.708051041 12513088 12513112
    6.708061978 12596392 12596528
    6.708078124 12445728 12445792
    6.708309895 11980808 11980816
    6.708316666 11984896 11984904
    6.708321874 11989112 11989120
    6.708326562 11993160 11993168
    6.708411457 11972608 11972632
    6.710109374 11972632 11972640
    6.711723437 12513112 12513120
    6.711847395 12596528 12596536
    6.712288541 12596536 12596544
    6.712295832 12445792 12445800
    6.712367707 11980800 11980808
    6.712421353 11976704 11976728
    6.712952082 11976728 11976736
    6.830693749 12513120 12513128
    6.831783853 12596544 12596576
    6.831799999 12445800 12445936
    6.832285416 11984896 11984904
    6.832294791 11993208 11993216
    6.832363541 11972608 11972632
    6.833837499 11972632 11972640
    6.839121874 12513128 12513136
    6.839691145 12596576 12596584
    6.841446353 12513136 12513144
    6.841690103 12596584 12596592
    6.842440624 12596592 12596608
    6.842460416 12445936 12445952
    6.842720312 11980800 11980808
    6.842733332 11989112 11989120
    6.842846874 11976704 11976728
    6.843969791 11976728 11976736
    6.854743749 12513144 12513152
    6.854886978 12596608 12596616
    6.869271353 12513152 12513160
    6.869413541 12596616 12596624
    6.870579166 12513160 12513168
    6.870682291 12596624 12596632
    6.872027603 12513168 12513176
    6.872154166 12596632 12596640
    6.873229166 12513176 12513184
    6.873336457 12596640 12596648
    6.875630728 12513184 12513192
    6.875926041 12596648 12596656
    6.876466666 12513192 12513200
    6.876804687 12596656 12596664
    6.884865103 12513200 12513208
    6.885114582 12513208 12513216
    6.885351562 12596664 12596672
    6.886583332 12596672 12596680
    6.898672916 12513216 12513224
    6.898852082 12596680 12596688
    6.987063020 12513224 12513232
    6.987435937 12596688 12596720
    6.987467707 12445952 12445984
    6.987692707 11984896 11984904
    6.987709895 11993208 11993216
    6.987782812 11972608 11972632
    6.988934895 11972632 11972640
    7.019486978 12513232 12513240
    7.019824478 12513240 12513248
    7.027154166 12513248 12513256
    7.030311978 12513256 12513264
    7.032799999 12513264 12513272
    7.038690103 12513272 12513280
    7.040391145 12445984 12446040
    7.040410416 12596720 12596792
    7.040598957 11980800 11980808
    7.040607812 11989112 11989120
    7.040614062 12218744 12218752
    7.040676562 11976704 11976720
    7.042540624 11976720 11976728
    7.044999478 12446040 12446064
    7.045024478 12596792 12596824
    7.045236457 11984896 11984904
    7.045245832 11993208 11993216
    7.045315103 11972608 11972624
    7.046531770 11972624 11972632
    7.050068749 12427264 12427272
    7.050244791 12596824 12596832
    7.053852603 12427272 12427280
    7.054017707 12596832 12596840
    7.060731770 12427280 12427288
    7.061198437 12596840 12596848
    7.086543749 12446064 12446088
    7.086570312 12596848 12596864
    7.086770312 11980800 11980808
    7.086779166 11989112 11989120
    7.086840624 11976704 11976720
    7.088114582 11976720 11976728
    7.089427082 12427288 12427296
    7.089460937 12427296 12427304
    7.089795312 12596864 12596872
    7.089835416 12596872 12596880
    7.091410937 12596880 12596904
    7.091433853 12446088 12446112
    7.091607812 11984896 11984904
    7.091616145 11993208 11993216
    7.091676562 11972608 11972624
    7.092933853 11972624 11972632
    7.094243749 12427304 12427312
    7.094446353 12596904 12596912
    7.107713020 12427312 12427320
    7.107916145 12446112 12446136
    7.107926562 12596912 12596952
    7.108086978 11980800 11980808
    7.108094791 11989112 11989120
    7.108151562 11976704 11976720
    7.109535416 11976720 11976728
    7.127306249 12427320 12427328
    7.128219791 12596952 12596960
    7.189596353 12427328 12427336
    7.190061457 12596960 12596968
    7.210492187 12427336 12427344
    7.211189582 12596968 12596976
    7.250819270 12427344 12427352
    7.251494270 12596976 12596984
    7.262888020 12427352 12427360
    7.263066666 12596984 12596992
    7.265565624 12427360 12427368
    7.265730728 12596992 12597000
    7.266917707 12427368 12427376
    7.267217187 12597000 12597008
    7.270057291 12597008 12597056
    7.270103124 12446136 12446168
    7.270296874 11984896 11984904
    7.270304687 11993208 11993216
    7.270368749 11972608 11972624
    7.272093749 11972624 11972632
    7.300444270 12427376 12427384
    7.301151562 12597056 12597064
    7.327322395 12427384 12427392
    7.330304687 12446168 12446208
    7.330335416 12597064 12597096
    7.330545312 11980800 11980808
    7.330553645 11989112 11989120
    7.330623437 11976704 11976720
    7.334405728 11976720 11976728
    7.351719270 12427392 12427400
    7.352324999 12446208 12446232
    7.352338020 12597096 12597112
    7.352506249 11984896 11984904
    7.352514582 11993144 11993152
    7.352585416 11972608 11972624
    7.353772916 11972624 11972632
    7.360568749 12427400 12427408
    7.360741666 12597112 12597120
    7.361460416 12597120 12597136
    7.361476041 12446232 12446240
    7.361631249 11980800 11980808
    7.361846874 11976704 11976720
    7.362401562 11976720 11976728
    7.375927082 12427264 12427272
    7.375957291 14193224 14194032
    7.380840624 12597136 12597144
    7.382845312 12427408 12427528
    7.382877082 12513232 12513240
    7.383145832 12597144 12597152
    7.385004687 12427264 12427272
    7.426663020 12427528 12427536
    7.426849999 12597152 12597160
    7.573810416 12427536 12427544
    7.573996874 12446240 12446288
    7.574008332 12597160 12597176
    7.574150520 11984896 11984904
    7.574158332 11984960 11984968
    7.574163541 11993208 11993216
    7.574193228 11972608 11972624
    7.575281249 11972624 11972632
    7.576977082 12427544 12427552
    7.577096353 12597176 12597184
    7.581046353 12427552 12427560
    7.581144791 12597184 12597192
    7.582632811 12427560 12427568
    7.583085416 12597192 12597200
    7.583885936 12427568 12427576
    7.583961978 12597200 12597208
    7.585452082 12427576 12427584
    7.585546353 12597208 12597216
    7.585898436 12427584 12427592
    7.585977603 12597216 12597224
    7.586140624 12446288 12446312
    7.586151041 12597224 12597240
    7.586243749 11980800 11980808
    7.586249999 11989112 11989120
    7.586280207 11976704 11976720
    7.587413020 11976720 11976728
    7.589031770 12427592 12427600
    7.589153124 12597240 12597248
    7.688393228 12427600 12427608
    7.688675520 12446312 12446392
    7.688690103 12597248 12597304
    7.688841145 11984896 11984904
    7.688848436 11993208 11993216
    7.688906249 11972608 11972624
    7.690685936 11972624 11972632
    7.695593228 12427608 12427616
    7.697673436 12597304 12597312
    7.700606249 12427616 12427624
    7.700753124 12597312 12597320
    7.701728124 12597320 12597336
    7.701751041 12446392 12446408
    7.701846874 11980800 11980808
    7.701917707 11976704 11976720
    7.702392186 11976720 11976728
    7.716035936 12427624 12427632
    7.726271874 12427632 12427640
    7.733581770 12427640 12427648
    7.735103645 12597336 12597352
    7.735916666 12427632 12427640
    7.737024478 12597352 12597360
    7.737379166 12427648 12427752
    7.737589582 12597360 12597368
    7.737676041 12427752 12427760
    7.737818749 12597368 12597376
    7.739268749 12597376 12597384
    7.771197395 12427264 12427272
    7.771234374 14193224 14194032
    7.784258853 12427408 12427416
    7.784316145 12427424 12427432
    7.784339582 12427440 12427456
    7.784357811 12513232 12513240
    7.790285936 12446408 12446448
    7.790302082 12597384 12597424
    7.790486978 11984896 11984904
    7.790494791 11989112 11989120
    7.790562499 11972608 11972624
    7.791762499 11972624 11972632
    7.792774478 12427264 12427272
    8.055204686 12427760 12427768
    8.055652603 12446448 12446520
    8.055669791 12597424 12597456
    8.056513541 11980800 11980808
    8.056528124 11993208 11993216
    8.057913541 11976704 11976720
    8.058453124 11976720 11976728
    8.062750520 12427768 12427776
    8.062933332 12597456 12597464
    8.063516145 12597464 12597472
