0.000061 0.000982
0.002717 0.003095
0.002521 0.003291
0.002308 0.003504
0.002196 0.003616
0.002129 0.003683
0.002062 0.003750
0.002168 0.003644
0.002251 0.003561
0.002223 0.003589
0.002281 0.003531
0.002444 0.003368
0.002390 0.003422
0.002362 0.003450
0.002417 0.003395
0.002494 0.003318
0.002471 0.003341
0.002508 0.003304
0.002624 0.003188
0.002569 0.003243
0.002546 0.003266
0.002534 0.003278
0.002557 0.003255
0.002591 0.003221
0.002580 0.003232
0.002613 0.003199
0.002673 0.003139
0.002646 0.003166
0.002635 0.003177
0.002656 0.003156
0.002695 0.003117
0.002684 0.003128
0.002706 0.003106
0.003087 0.002725
0.002898 0.002914
0.002804 0.003008
0.002760 0.003052
0.002739 0.003073
0.002728 0.003084
0.002749 0.003063
0.002782 0.003030
0.002771 0.003041
0.002792 0.003020
0.002853 0.002959
0.002831 0.002981
0.002814 0.002998
0.002842 0.002970
0.002876 0.002936
0.002865 0.002947
0.002887 0.002925
0.003000 0.002812
0.002941 0.002871
0.002920 0.002892
0.002909 0.002903
0.002930 0.002882
0.002972 0.002840
0.002952 0.002860
0.002983 0.002829
0.003043 0.002769
0.003022 0.002790
0.003010 0.002802
0.003032 0.002780
0.003065 0.002747
0.003054 0.002758
0.003076 0.002736
0.003280 0.002532
0.003193 0.002619
0.003130 0.002682
0.003109 0.002703
0.003098 0.002714
0.003119 0.002693
0.003171 0.002641
0.003154 0.002658
0.003182 0.002630
0.003236 0.002576
0.003214 0.002598
0.003203 0.002609
0.003225 0.002587
0.003258 0.002554
0.003247 0.002565
0.003269 0.002543
0.003468 0.002344
0.003381 0.002431
0.003329 0.002483
0.003302 0.002510
0.003291 0.002521
0.003312 0.002499
0.003359 0.002453
0.003348 0.002464
0.003370 0.002442
0.003423 0.002389
0.003402 0.002410
0.003391 0.002421
0.003413 0.002399
0.003446 0.002366
0.003435 0.002377
0.003456 0.002356
0.003558 0.002254
0.003517 0.002295
0.003495 0.002317
0.003479 0.002333
0.003506 0.002306
0.003539 0.002273
0.003528 0.002284
0.003548 0.002264
0.003649 0.002162
0.003597 0.002215
0.003579 0.002233
0.003568 0.002244
0.003588 0.002224
0.003616 0.002196
0.003606 0.002206
0.003624 0.002188
0.003728 0.002084
0.003694 0.002118
0.003669 0.002143
0.003660 0.002152
0.003677 0.002135
0.003711 0.002101
0.003702 0.002110
0.003719 0.002093
0.003762 0.002050
0.003745 0.002067
0.003736 0.002076
0.003754 0.002058
0.003783 0.002029
0.003770 0.002042
0.003799 0.002012
0.003791 0.002021
0.003829 0.002129
0.003815 0.002143
0.003837 0.002121
0.006614 0.000175
0.006895 0.000092
0.007035 0.000087
0.007168 0.000090
0.007303 0.000143
0.007492 0.000091
0.007637 0.000089
0.007778 0.000095
0.007926 0.000143
0.008122 0.000088
0.008258 0.000103
0.008414 0.000089
0.008555 0.000127
0.008728 0.000086
0.008867 0.000090
0.009003 0.000088
0.009137 0.000138
0.009320 0.000090
0.009456 0.000087
0.009589 0.000089
0.009723 0.000142
0.009911 0.000087
0.010051 0.000091
0.010186 0.000090
0.010321 0.000126
0.010493 0.000085
0.010623 0.000091
0.010759 0.000090
0.010894 0.000127
0.011065 0.000087
0.011196 0.000091
0.011331 0.000090
0.011467 0.000144
0.011656 0.000090
0.011791 0.000089
0.011930 0.000085
0.012083 0.000144
0.012275 0.000092
0.012415 0.000087
0.012548 0.000086
0.012682 0.000125
0.012853 0.000092
0.012993 0.000090
0.013128 0.000089
0.013263 0.000124
0.013439 0.000089
0.013585 0.000085
0.013725 0.000091
0.013882 0.000147
0.014085 0.000084
0.014214 0.000113
0.014388 0.000089
0.014523 0.000139
0.014710 0.000086
0.014844 0.000089
0.014979 0.000089
0.015114 0.000124
0.015284 0.000085
0.015416 0.000088
0.015551 0.000089
0.015685 0.000126
0.015858 0.000092
0.015997 0.000132
0.016176 0.000091
0.016311 0.000144
0.016506 0.000087
0.016636 0.000091
0.016771 0.000082
0.016899 0.000144
0.017088 0.000085
0.017217 0.000091
0.017351 0.000092
0.017486 0.000127
0.017657 0.000089
0.017791 0.000090
0.017924 0.000091
0.018059 0.000127
0.018236 0.000090
0.018371 0.000090
0.018510 0.000086
0.018640 0.000139
0.018822 0.000090
0.018955 0.000084
0.019084 0.000085
0.019212 0.000140
0.019396 0.000089
