    0.000808333 12341080 12341088
    0.004400520 13021184 13022208
    0.004551041 13022208 13022232
    0.006664583 13022832 13022840
    0.006922916 13022840 13022848
    0.007061458 13022848 13022856
    0.007192187 13022856 13022864
    0.007327604 13022864 13022872
    0.007517187 13022872 13022880
    0.007661979 13022880 13022888
    0.007803125 13022888 13022896
    0.007960937 13022896 13022904
    0.008147916 13022904 13022912
    0.008284375 13022912 13022920
    0.008439062 13022920 13022928
    0.008580208 13022928 13022936
    0.008753125 13022936 13022944
    0.008891666 13022944 13022952
    0.009027604 13022952 13022960
    0.009161979 13022960 13022968
    0.009346875 13022968 13022976
    0.009480208 13022976 13022984
    0.009614062 13022984 13022992
    0.009748437 13022992 13023000
    0.009935937 13023000 13023008
    0.010075520 13023008 13023016
    0.010211979 13023016 13023024
    0.010345833 13023024 13023032
    0.010519270 13023032 13023040
    0.010647916 13023040 13023048
    0.010784375 13023048 13023056
    0.010919270 13023056 13023064
    0.011089583 13023064 13023072
    0.011221354 13023072 13023080
    0.011357291 13023080 13023088
    0.011492708 13023088 13023096
    0.011681250 13023096 13023104
    0.011816145 13023104 13023112
    0.011955208 13023112 13023120
    0.012108333 13023120 13023128
    0.012300520 13023128 13023136
    0.012440104 13023136 13023144
    0.012575000 13023144 13023152
    0.012707291 13023152 13023160
    0.012878125 13023160 13023168
    0.013018229 13023168 13023176
    0.013153645 13023176 13023184
    0.013288020 13023184 13023192
    0.013464062 13023192 13023200
    0.013610937 13023200 13023208
    0.013749479 13023208 13023216
    0.013917708 13023216 13023224
    0.014109895 13023224 13023232
    0.014256250 13023232 13023240
    0.014414062 13023240 13023248
    0.014548958 13023248 13023256
    0.014735416 13023256 13023264
    0.014868750 13023264 13023272
    0.015003645 13023272 13023280
    0.015138541 13023280 13023288
    0.015309375 13023288 13023296
    0.015440625 13023296 13023304
    0.015575520 13023304 13023312
    0.015710416 13023312 13023320
    0.015883854 13023320 13023328
    0.016056770 13023328 13023336
    0.016202083 13023336 13023344
    0.016335937 13023344 13023352
    0.016531250 13023352 13023360
    0.016661458 13023360 13023368
    0.016795312 13023368 13023376
    0.016923437 13023376 13023384
    0.017113020 13023384 13023392
    0.017242708 13023392 13023400
    0.017376562 13023400 13023408
    0.017510937 13023408 13023416
    0.017682291 13023416 13023424
    0.017816145 13023424 13023432
    0.017949479 13023432 13023440
    0.018086458 13023440 13023448
    0.018261979 13023448 13023456
    0.018395833 13023456 13023464
    0.018534895 13023464 13023472
    0.018665104 13023472 13023480
    0.018846875 13023480 13023488
    0.018981250 13023488 13023496
    0.019108854 13023496 13023504
    0.019236979 13023504 13023512
    0.019420833 13023512 13023520
    0.019553645 13023520 13023528
    0.019682291 13023528 13023536
    0.019817187 13023536 13023544
    0.019989062 13023544 13023552
    0.020135937 13023552 13023560
    0.020278645 13023560 13023568
    0.020414583 13023568 13023576
    0.020590104 13023576 13023584
    0.020725520 13023584 13023592
    0.020858854 13023592 13023600
    0.020992187 13023600 13023608
    0.021180208 13023608 13023616
    0.021313020 13023616 13023624
    0.021446875 13023624 13023632
    0.021581250 13023632 13023640
    0.021767187 13023640 13023648
    0.021901041 13023648 13023656
